place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_149110279,Symbi Hill,18.523692,73.833788,tourist_attraction,park,"Senapati Bapat Rd, Shivaji Nagar, Pune, 411016",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,149110279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10172979853,Talaee Ground,18.507244,73.860316,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10172979853,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10172979847,Taljai Cricket Ground,18.482271,73.848057,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10172979847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_798336778,Taljai Ground,18.482444,73.848061,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,798336778,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_145710366,Taljai Mandir,18.476226,73.844451,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,145710366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12039066569,Taljai Watch Tower,18.484278,73.847092,tourist_attraction,attraction,"234, Taljai Road, 411009",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12039066569,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_207899908,Talyatala Ganapati,18.500881,73.85295,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,207899908,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2701228387,Tambdi Jogeshwari,18.516531,73.854765,tourist_attraction,place_of_worship,"33 A, Budhwar Peth, Pune, 411002",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2701228387,N/A,N/A,N/A,N/A,Old Temple with great history of Pune . This temple is,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2868930220,Tamboli Masjid,18.516169,73.859835,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2868930220,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_6578682912,Tanaji Malusare Putla,18.459426,73.786508,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,6578682912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_494498097,Tarkeshwar Mandir Hill,18.546233,73.882007,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,494498097,N/A,N/A,N/A,N/A,"It have walking plaza,Gym equipments, and a park at top.",N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1416042242,Tarkeshwar Shiva Temple,18.545814,73.88207,tourist_attraction,place_of_worship,"Deccan College Road, Pune, 411006",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1416042242,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13640718532,Tarkeshwar Temple,18.545869,73.882086,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13640718532,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_662462504,Tarun Vikas Mandal,18.535141,73.876103,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,662462504,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_197954186,Tatyasaheb Thorat Udyan,18.503629,73.812638,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,197954186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13321732414,Tej Garden,18.509367,73.785373,tourist_attraction,park,"Paud Road, Pune, 411038",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13321732414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_395956268,Temple,18.532523,73.780342,tourist_attraction,place_of_worship,"Pashan Lake Road, Pune, 411021",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,395956268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_470706758,Trillium,18.518711,73.925079,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,470706758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1051275112,Trimbakeshwar Mandir,18.529723,73.821846,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1051275112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_740703690,Tukai Mata Mandir,18.405756,74.006862,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,740703690,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_395965323,Tukai Mata Mandir,18.558547,73.788452,tourist_attraction,place_of_worship,"Baner Hill Trail, Baner, Pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,395965323,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2307237334,Tukai Temple,18.487561,73.94702,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2307237334,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1264727850,Tukaimata Jogging Track Garden,18.473965,73.82599,tourist_attraction,park,"Pune, 411051",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1264727850,N/A,N/A,N/A,N/A,"Has open Gym, Jogging track, and lawn along with benches.",N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_360320605,Tukaram Paduka Mandir,18.524541,73.841445,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,360320605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Category:Tukaram_Paduka_Temple,False,False,budget,Tourist Attraction
OPE_1453501279,Tulja Bhavani Mandir,18.460706,73.851783,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1453501279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13672024594,Tulja Bhavani Temple,18.500473,73.839082,tourist_attraction,place_of_worship,"Dattawadi Road, Pune, 411030",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13672024594,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_317550157,Tuljabhavani Mata Mandir,18.502336,73.813027,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,317550157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10172994194,Tulshibaug Mandir,18.513722,73.855502,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10172994194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_380363669,Tulshibaug Ram Mandir,18.513729,73.855497,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,380363669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1472144300,Turf,18.523996,73.77449,tourist_attraction,park,"bavdhan, bavdhan, Bavdhan, Pune, 411021",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1472144300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_152333025,Udaan Biodiversity Park,18.565386,73.910281,tourist_attraction,park,"Viman Nagar, Viman Nagar Road, Pune, 411014",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,152333025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2358247539,Untade Maruti Mandir,18.519495,73.867257,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2358247539,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_534249608,Uttam Townscape Park,18.571241,73.883531,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,534249608,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13380354616,Uttreshwar Mandir,18.599502,73.925155,tourist_attraction,place_of_worship,411047,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13380354616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_215535662,V. D. Vartak Udyan,18.518643,73.847805,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,215535662,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_295672810,Vairage Park,18.498842,73.874715,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,295672810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13380659132,Vaishno Mata Mandir,18.636011,73.844227,tourist_attraction,place_of_worship,"Vaishnao Mata Marg, pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13380659132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_527740102,Valmiki Udyan,18.568988,73.881019,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,527740102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_60980977,Vamanrao Dahanukar Udyan,18.495357,73.811757,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,60980977,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_994857500,Vanadevi Temple,18.492557,73.815019,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,994857500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_676746906,Varadshree Children Playground,18.54916,73.791166,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,676746906,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_92000559,Vardhayani Society Park,18.546636,73.777797,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,92000559,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2940513804,Vasantdada Patil,18.505354,73.853572,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2940513804,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_279403633,Vasantrao Bagul Udyan,18.491722,73.850691,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,279403633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_249174572,Vasupujya Jinalaya Jain Temple,18.523105,73.834513,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,249174572,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11610747750,Vaze Talim,18.511736,73.851251,tourist_attraction,park,"Vasantrao Limaye Path, Pune, 411030",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11610747750,N/A,N/A,Mo-Su 06:00-21:00,N/A,Chafekar bandhu was excerised here in this area this is very old talim and such power of spritual and man mind and health,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_3495323618,Vedacharya Phatak Guruji,18.499313,73.852097,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,3495323618,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1051275117,Vetal Baba Mandir,18.525515,73.815355,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1051275117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_940925672,Vijaya Kailas Tikone Udyan,18.522781,73.857097,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,940925672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_210718055,Vijayanagar Colony Udyan,18.505066,73.851475,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,210718055,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_636335879,Vimannagar Ganesh Temple,18.567777,73.918356,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,636335879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2410718632,Visava Maruti Mandir,18.511264,73.842688,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2410718632,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1247158443,Vishnu Mandir,18.521713,73.864868,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1247158443,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1134535984,Vishnu Temple,18.496612,73.846141,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1134535984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_282054951,Vishweshwar Mandir,18.51327,73.850269,tourist_attraction,place_of_worship,"020-24496474, Gadgil Street",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,282054951,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_615777854,Vithoba Balaji Murkute Udyan,18.556972,73.772179,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,615777854,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2653323526,Vithoba Temple,18.509764,73.801625,tourist_attraction,place_of_worship,"Pune, 411038",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2653323526,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9471449519,Vitthal Mandir,18.501319,73.750481,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9471449519,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_3836998962,Vitthal Mandir,18.512586,73.843578,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,3836998962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359545134,Vitthal Rukhmini Mandir,18.590223,73.892096,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359545134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10548655301,Vitthal Rukmini Mandir,18.442983,73.809075,tourist_attraction,place_of_worship,"Dhayari Road, Pune, 411041",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10548655301,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12993912617,Vitthal Rukmini Temple,18.472246,73.794493,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12993912617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10799657840,Vitthal Temple,18.57899,73.872643,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10799657840,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13629438185,Vitthal Temple,18.590211,73.892098,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13629438185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_285606039,Vitthalrao Shivarkar Udyan,18.498721,73.899446,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,285606039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1338247928,Voilet,18.521182,73.765161,tourist_attraction,park,"123, FLAME University Path, Bavdhan Budruk, 411021",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1338247928,N/A,N/A,sunrise-sunset,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_259865798,Vrunda-Kerur Garden,18.509475,73.803033,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,259865798,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13672001699,Wadacha Ganpati,18.497795,73.837577,tourist_attraction,place_of_worship,"Dattawadi Road, Pune, 411030",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13672001699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10603332718,Wagheshwar Mandir,18.581677,73.977602,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10603332718,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10603339695,Wagheshwar Temple,18.581706,73.977661,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10603339695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1410044163,Wagheshwar Temple,18.581719,73.978012,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1410044163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11937509787,Waghjai Mandir,18.49226,73.839551,tourist_attraction,place_of_worship,"Parvati Paytha, Janta Vasahat, Pune, 411009",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11937509787,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_210605039,Walvekar Garden,18.483664,73.855671,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,210605039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_962248754,Walvekar Lawns,18.481744,73.856142,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,962248754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1027616578,Waman Ganesh Mandir,18.512238,73.781477,tourist_attraction,place_of_worship,"Lane 2, Pune, 411021",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1027616578,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13665153824,War Memorial,18.522996,73.890709,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13665153824,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9582567791,Warkari Statue,18.520221,73.778611,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9582567791,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_176331809,Wildernest Country Homes,18.41692,73.774775,tourist_attraction,attraction,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,176331809,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1458948649,Wrestling  Ground,18.541845,73.923198,tourist_attraction,park,"Vadgansheri, 411014",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1458948649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_5795521366,Yash Laxmi Numismatic Museum,18.491992,73.823652,tourist_attraction,museum,47,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,5795521366,N/A,094235 76607,Tu-Su 17:00-20:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_215732323,Yashwant Nagar Society,18.539893,73.834726,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,215732323,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_217295652,Yashwantrao Chavan Udyan Seven Wonders,18.493031,73.85374,tourist_attraction,park,"Pune, 411009",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,217295652,N/A,N/A,Mo-Su 06:00-10:00 16:00-20:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_5302827827,Yeolewadi येवले वाडी,18.439561,73.895582,tourist_attraction,attraction,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,5302827827,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1459188502,Yuvi Parking,18.538813,73.86349,tourist_attraction,park,"sangamwadi pune, alfi road, Pune, 411001",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1459188502,N/A,N/A,24/7,N/A,N/A,N/A,N/A,N/A,False,True,budget,Tourist Attraction
OPE_179564430,Zakariya Masjid,18.539476,73.904132,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,179564430,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10805142205,Zhakoba Mandir,18.503091,73.797142,tourist_attraction,place_of_worship,"DP Road, 411038",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10805142205,N/A,N/A,Mo-Su 06:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11690522126,गणपती देऊळ,18.542285,73.923301,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11690522126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
